date,game,retro_id,home,order,starter,team,opp,PA,AB,SAC,HBP,BB,S,D,T,HR,TB,H,SO,RBI,R,CS,SB,fanduel_pts
2021-04-01,0,ramij003,0.0,3.0,1,CLE,DET,4,3,0,0,1,1,0,0,0,1,1,0,0,0,0,0,6.0
2021-04-01,0,ramow001,1.0,7.0,1,DET,CLE,4,3,0,0,1,0,0,0,0,0,0,3,0,0,0,0,3.0
2021-04-01,0,realj001,1.0,4.0,1,PHI,ATL,5,4,0,1,0,1,1,0,0,3,2,0,1,0,0,0,15.5
2021-04-01,0,renda001,1.0,4.0,1,ANA,CHA,4,3,0,0,1,1,0,0,0,1,1,1,0,0,0,0,6.0
2021-04-01,0,reyef001,0.0,5.0,1,CLE,DET,4,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0
2021-04-01,0,reyev001,1.0,8.0,1,DET,CLE,4,4,0,0,0,0,0,0,0,0,0,2,0,1,0,0,3.2
2021-04-01,0,reynb001,0.0,3.0,1,PIT,CHN,5,4,0,0,1,1,0,0,0,1,1,0,0,0,0,0,6.0
2021-04-01,0,rilea001,0.0,7.0,1,ATL,PHI,4,3,0,1,0,1,0,0,0,1,1,0,0,0,0,0,6.0
2021-04-01,0,riose001,,,0,LAN,COL,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2021-04-01,0,rizza001,1.0,3.0,1,CHN,PIT,4,3,1,0,0,0,1,0,0,2,1,1,1,0,0,0,9.5
2021-04-01,0,robed004,,,0,MIL,MIN,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2021-04-01,0,robel002,0.0,7.0,1,CHA,ANA,4,4,0,0,0,0,1,0,0,2,1,1,0,1,0,1,15.2
2021-04-01,0,rojaj001,0.0,1.0,1,ARI,SDN,5,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0.0
2021-04-01,0,rojam002,1.0,8.0,1,MIA,TBA,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2021-04-01,0,rosaa003,,,0,CLE,DET,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,6.2
2021-04-01,0,rosae001,0.0,4.0,1,CLE,DET,4,4,0,0,0,1,0,0,0,1,1,0,0,0,0,0,3.0
2021-04-01,0,sancg002,1.0,7.0,1,NYA,TOR,4,3,0,0,1,1,0,0,1,5,2,0,2,1,0,0,28.2
2021-04-01,0,sandp001,,,0,ATL,PHI,1,1,0,0,0,0,0,0,1,4,1,0,2,1,0,0,22.2
2021-04-01,0,sanom001,0.0,4.0,1,MIN,MIL,5,4,0,0,1,1,0,0,0,1,1,3,0,1,0,0,9.2
2021-04-01,0,santc002,1.0,3.0,1,KCA,TEX,6,3,0,0,3,1,0,0,0,1,1,0,1,2,0,0,21.9
2021-04-01,0,schoj001,1.0,5.0,1,DET,CLE,4,3,0,0,1,1,0,0,0,1,1,2,0,0,0,0,6.0
2021-04-01,0,seagc001,0.0,2.0,1,LAN,COL,5,3,0,0,2,2,0,0,0,2,2,0,1,0,0,0,15.5
2021-04-01,0,seagk001,1.0,3.0,1,SEA,SFN,5,4,0,0,1,0,1,0,0,2,1,0,0,1,0,0,12.2
2021-04-01,0,seguj002,1.0,7.0,1,PHI,ATL,5,5,0,0,0,2,0,0,0,2,2,0,1,0,0,1,15.5
2021-04-01,0,semim001,0.0,1.0,1,TOR,NYA,5,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0
2021-04-01,0,senzn001,1.0,6.0,1,CIN,SLN,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2021-04-01,0,shawt001,1.0,5.0,1,MIL,MIN,5,4,0,0,1,1,1,0,0,3,2,0,3,0,0,0,22.5
2021-04-01,0,sierm002,,,0,MIA,TBA,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2021-04-01,0,simma001,0.0,8.0,1,MIN,MIL,5,4,0,0,1,2,0,0,0,2,2,1,0,1,0,0,12.2
2021-04-01,0,slata001,0.0,1.0,1,SFN,SEA,4,3,0,0,1,0,0,0,1,4,1,1,1,1,0,0,21.7
2021-04-01,0,smitp002,0.0,7.0,1,ARI,SDN,2,2,0,0,0,0,1,0,0,2,1,0,0,0,0,0,6.0
2021-04-01,0,smitw003,,,0,LAN,COL,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.0
2021-04-01,0,sogae001,,,0,CHN,PIT,2,2,0,0,0,0,1,0,0,2,1,0,0,1,0,0,9.2
2021-04-01,0,solad001,0.0,3.0,1,SFN,SEA,5,5,0,0,0,1,1,0,0,3,2,1,0,2,0,0,15.4
2021-04-01,0,solan001,0.0,4.0,1,TEX,KCA,6,5,0,1,0,1,0,0,0,1,1,3,1,2,0,0,15.9
2021-04-01,0,solej001,1.0,5.0,1,KCA,TEX,5,2,0,1,2,1,0,0,1,5,2,0,2,2,0,0,37.4
2021-04-01,0,stalj001,0.0,7.0,1,PIT,CHN,5,4,0,0,1,1,1,0,0,3,2,2,1,0,0,0,15.5
2021-04-01,0,stanm004,1.0,4.0,1,NYA,TOR,5,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0.0
2021-04-01,0,stasm001,1.0,8.0,1,ANA,CHA,3,3,0,0,0,1,0,0,1,5,2,1,1,1,0,0,21.7
2021-04-01,0,stept001,,,0,CIN,SLN,3,3,0,0,0,1,0,0,0,1,1,0,0,0,0,0,3.0
2021-04-01,0,stort001,1.0,3.0,1,COL,LAN,5,5,0,0,0,2,0,0,0,2,2,0,0,0,1,0,6.0
2021-04-01,0,stram002,0.0,8.0,1,HOU,OAK,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2021-04-01,0,suare001,1.0,4.0,1,CIN,SLN,5,3,0,0,2,0,0,0,1,4,1,1,1,1,0,0,24.7
2021-04-01,0,swand001,0.0,6.0,1,ATL,PHI,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2021-04-01,0,tapir001,1.0,1.0,1,COL,LAN,5,5,0,0,0,1,0,0,0,1,1,0,2,0,0,0,10.0
2021-04-01,0,tatif002,1.0,2.0,1,SDN,ARI,5,5,0,0,0,1,0,0,0,1,1,3,0,1,0,0,6.2
2021-04-01,0,tavel001,0.0,8.0,1,TEX,KCA,5,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0.0
2021-04-01,0,taylc001,0.0,6.0,1,LAN,COL,5,3,0,0,2,1,0,0,0,1,1,1,0,0,0,0,9.0
2021-04-01,0,taylm002,1.0,8.0,1,KCA,TEX,5,5,0,0,0,2,0,0,1,6,3,0,3,1,0,0,31.7
2021-04-01,0,tellr001,0.0,7.0,1,TOR,NYA,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2021-04-01,0,tom-k001,,,0,OAK,HOU,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2021-04-01,0,torrg001,1.0,5.0,1,NYA,TOR,5,4,0,0,1,1,0,0,0,1,1,2,0,1,0,0,9.2
2021-04-01,0,tramt001,1.0,5.0,1,SEA,SFN,5,3,0,0,2,0,0,0,0,0,0,1,1,1,0,0,12.7
2021-04-01,0,trevj001,0.0,9.0,1,TEX,KCA,5,5,0,0,0,3,0,0,0,3,3,2,0,1,0,0,12.2
2021-04-01,0,troum001,1.0,3.0,1,ANA,CHA,4,2,0,0,2,1,0,0,0,1,1,1,1,1,0,0,15.7
2021-04-01,0,tsuty001,0.0,1.0,1,TBA,MIA,4,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3.0
2021-04-01,0,tuckk001,0.0,4.0,1,HOU,OAK,5,3,1,0,1,0,0,0,0,0,0,1,1,1,0,0,9.7
2021-04-01,0,turnj001,0.0,3.0,1,LAN,COL,5,4,1,0,0,1,0,0,0,1,1,0,1,1,0,0,9.7
2021-04-01,0,uptoj001,1.0,5.0,1,ANA,CHA,4,3,0,0,1,1,0,0,0,1,1,1,1,0,0,0,9.5
2021-04-01,0,urial001,1.0,8.0,1,MIL,MIN,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2021-04-01,0,urshg001,1.0,6.0,1,NYA,TOR,4,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0
2021-04-01,0,voged001,,,0,MIL,MIN,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2021-04-01,0,vogts001,0.0,8.0,1,ARI,SDN,4,4,0,0,0,0,0,0,1,4,1,2,1,1,0,0,18.7
2021-04-01,0,vottj001,1.0,3.0,1,CIN,SLN,5,5,0,0,0,1,0,0,0,1,1,0,1,0,0,0,6.5
2021-04-01,0,walkc002,0.0,3.0,1,ARI,SDN,5,4,0,0,1,1,0,0,0,1,1,0,0,1,0,0,9.2
2021-04-01,0,white005,1.0,4.0,1,SEA,SFN,5,5,0,0,0,0,1,0,0,2,1,2,0,1,0,0,9.2
2021-04-01,0,white006,0.0,7.0,1,TEX,KCA,5,4,0,0,1,2,0,0,0,2,2,2,2,0,0,0,16.0
2021-04-01,0,willj006,0.0,8.0,1,SLN,CIN,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2021-04-01,0,winkj002,1.0,1.0,1,CIN,SLN,5,4,0,0,1,1,1,0,0,3,2,2,0,2,0,0,18.4
2021-04-01,0,wongk001,1.0,1.0,1,MIL,MIN,5,3,0,1,1,1,0,0,0,1,1,2,0,2,0,0,15.4
2021-04-01,0,woodb005,1.0,9.0,1,MIL,MIN,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2021-04-01,0,yastm001,0.0,2.0,1,SFN,SEA,5,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0.0
2021-04-01,0,yelic001,1.0,3.0,1,MIL,MIN,5,4,0,1,0,2,0,0,0,2,2,1,1,2,0,0,18.9
2021-04-01,0,zunim001,0.0,8.0,1,TBA,MIA,4,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3.0
2021-04-02,0,abrej003,0.0,3.0,1,CHA,ANA,5,4,0,0,1,1,0,0,1,5,2,1,4,2,0,0,38.4
2021-04-02,0,aguij001,1.0,3.0,1,MIA,TBA,4,3,0,0,1,1,0,0,0,1,1,1,0,0,0,0,6.0
2021-04-02,0,alfaj002,1.0,8.0,1,MIA,TBA,4,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,6.2
2021-04-02,0,altuj001,0.0,1.0,1,HOU,OAK,5,3,0,0,2,3,0,0,0,3,3,0,0,4,0,0,27.8
2021-04-02,0,alvay001,0.0,6.0,1,HOU,OAK,5,5,0,0,0,0,1,0,0,2,1,3,0,0,0,0,6.0
2021-04-02,0,andeb006,1.0,5.0,1,MIA,TBA,4,4,0,0,0,1,0,0,0,1,1,1,0,0,0,0,3.0
2021-04-02,0,andet001,0.0,1.0,1,CHA,ANA,5,5,0,0,0,0,0,0,1,4,1,0,1,2,0,0,21.9
2021-04-02,0,andre001,1.0,7.0,1,OAK,HOU,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2021-04-02,0,arozr001,0.0,3.0,1,TBA,MIA,4,4,0,0,0,1,0,0,0,1,1,1,0,0,0,0,3.0
2021-04-02,0,bauet001,0.0,9.0,1,LAN,COL,4,2,2,0,0,0,0,0,0,0,0,2,1,0,0,0,3.5
2021-04-02,0,beatm001,,,0,LAN,COL,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2021-04-02,0,bellc002,0.0,4.0,1,LAN,COL,5,5,0,0,0,0,0,1,0,3,1,1,1,1,0,0,15.7
2021-04-02,0,beltb001,,,0,SFN,SEA,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0
2021-04-02,0,bertj001,,,0,MIA,TBA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2021-04-02,0,bettm001,0.0,1.0,1,LAN,COL,6,5,0,1,0,1,1,0,0,3,2,0,0,2,0,0,18.4
2021-04-02,0,blacc001,1.0,4.0,1,COL,LAN,4,4,0,0,0,0,0,0,1,4,1,1,2,1,0,0,22.2
2021-04-02,0,bogax001,1.0,4.0,1,BOS,BAL,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2021-04-02,0,branm003,0.0,2.0,1,HOU,OAK,5,5,0,0,0,0,3,0,0,6,3,1,1,2,0,0,27.9
2021-04-02,0,brega001,0.0,3.0,1,HOU,OAK,5,4,0,0,1,1,0,0,1,5,2,1,3,2,0,0,34.9
2021-04-02,0,brinl001,,,0,MIA,TBA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2021-04-02,0,cabra002,0.0,5.0,1,ARI,SDN,4,3,0,0,1,1,0,0,0,1,1,1,0,0,0,0,6.0
2021-04-02,0,campl002,1.0,7.0,1,SDN,ARI,4,3,0,0,1,1,0,0,0,1,1,1,0,0,0,0,6.0
2021-04-02,0,canhm001,1.0,1.0,1,OAK,HOU,5,4,0,1,0,1,0,0,0,1,1,1,0,1,0,0,9.2
2021-04-02,0,chapm001,1.0,4.0,1,OAK,HOU,4,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3.0
2021-04-02,0,chisj001,1.0,7.0,1,MIA,TBA,4,3,0,0,1,1,0,1,0,4,2,0,0,1,0,0,18.2
2021-04-02,0,coopg002,1.0,4.0,1,MIA,TBA,4,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0
2021-04-02,0,corrc001,0.0,5.0,1,HOU,OAK,5,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0.0
2021-04-02,0,crawb001,0.0,8.0,1,SFN,SEA,4,3,0,0,1,0,0,0,0,0,0,1,0,1,0,1,12.2
2021-04-02,0,crawj002,1.0,9.0,1,SEA,SFN,3,3,0,0,0,1,0,0,0,1,1,1,0,0,0,0,3.0
2021-04-02,0,cronc002,1.0,5.0,1,COL,LAN,4,2,0,0,2,0,0,0,0,0,0,0,0,1,0,0,9.2
2021-04-02,0,cronj001,1.0,6.0,1,SDN,ARI,4,3,0,0,1,0,1,0,0,2,1,1,0,0,1,0,9.0
2021-04-02,0,dalbb001,1.0,9.0,1,BOS,BAL,3,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0
2021-04-02,0,dever001,1.0,5.0,1,BOS,BAL,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0
2021-04-02,0,diazy001,0.0,5.0,1,TBA,MIA,4,4,0,0,0,1,0,0,0,1,1,0,0,1,0,0,6.2
2021-04-02,0,dicka001,,,0,SFN,SEA,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2021-04-02,0,dickc002,,,0,MIA,TBA,1,1,0,0,0,0,1,0,0,2,1,0,1,1,0,0,12.7
2021-04-02,0,dubom001,0.0,9.0,1,SFN,SEA,2,2,0,0,0,1,0,0,0,1,1,0,0,0,0,0,3.0
2021-04-02,0,duvaa001,1.0,6.0,1,MIA,TBA,4,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0
2021-04-02,0,eatoa002,0.0,7.0,1,CHA,ANA,5,4,0,0,1,1,0,0,0,1,1,2,1,2,0,0,15.9
2021-04-02,0,escoe001,0.0,4.0,1,ARI,SDN,4,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0
2021-04-02,0,fletd002,1.0,1.0,1,ANA,CHA,5,4,0,0,1,1,0,0,0,1,1,1,0,2,0,0,12.4
2021-04-02,0,florw001,0.0,6.0,1,SFN,SEA,3,3,0,0,0,1,0,0,0,1,1,0,0,0,0,0,3.0
2021-04-02,0,fowld001,1.0,9.0,1,ANA,CHA,4,4,0,0,0,1,0,0,0,1,1,1,0,1,0,0,6.2
2021-04-02,0,fralj001,1.0,7.0,1,SEA,SFN,4,3,0,0,1,0,1,0,0,2,1,1,0,1,0,0,12.2
2021-04-02,0,franm004,0.0,7.0,1,BAL,BOS,4,4,0,0,0,1,0,0,0,1,1,0,0,0,0,0,3.0
2021-04-02,0,frant002,1.0,2.0,1,SEA,SFN,4,2,0,0,2,0,1,0,0,2,1,1,0,1,0,0,15.2
2021-04-02,0,fuenj001,1.0,2.0,1,COL,LAN,4,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0.0
2021-04-02,0,galvf001,0.0,8.0,1,BAL,BOS,4,4,0,0,0,0,1,0,0,2,1,0,0,0,0,0,6.0
2021-04-02,0,garca006,1.0,9.0,1,OAK,HOU,4,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3.0
2021-04-02,0,gonzm002,1.0,7.0,1,BOS,BAL,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2021-04-02,0,grany001,0.0,6.0,1,CHA,ANA,5,5,0,0,0,1,1,0,0,3,2,0,2,2,0,0,22.4
2021-04-02,0,gurry001,0.0,7.0,1,HOU,OAK,5,3,0,0,2,2,0,0,1,6,3,0,1,1,0,0,30.7
2021-04-02,0,hamib001,,,0,CHA,ANA,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,6.2
2021-04-02,0,hampg001,,,0,COL,LAN,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2021-04-02,0,hanim001,1.0,1.0,1,SEA,SFN,4,4,0,0,0,1,0,0,0,1,1,2,0,1,0,0,6.2
2021-04-02,0,haysa001,0.0,6.0,1,BAL,BOS,4,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0.0
2021-04-02,0,herne001,1.0,1.0,1,BOS,BAL,4,4,0,0,0,1,0,0,0,1,1,1,0,0,0,0,3.0
2021-04-02,0,hills005,,,0,COL,LAN,3,3,0,0,0,0,0,0,1,4,1,1,1,1,0,0,18.7
2021-04-02,0,hosme001,1.0,4.0,1,SDN,ARI,4,3,0,0,1,2,0,0,1,6,3,0,3,2,0,0,37.9
2021-04-02,0,iglej001,1.0,7.0,1,ANA,CHA,4,4,0,0,0,1,0,0,0,1,1,1,0,0,0,0,3.0
2021-04-02,0,kellc002,0.0,6.0,1,ARI,SDN,3,3,0,0,0,2,0,0,0,2,2,1,0,0,0,0,6.0
2021-04-02,0,kellm002,0.0,9.0,1,ARI,SDN,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0
2021-04-02,0,kempt001,,,0,OAK,HOU,2,2,0,0,0,1,0,0,0,1,1,1,0,0,0,0,3.0
2021-04-02,0,kierk001,,,0,TBA,MIA,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0
2021-04-02,0,lastt001,,,0,SFN,SEA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2021-04-02,0,laurr001,1.0,2.0,1,OAK,HOU,3,3,0,0,0,0,0,1,0,3,1,0,1,1,0,0,15.7
2021-04-02,0,locat001,0.0,1.0,1,ARI,SDN,5,4,0,0,1,1,0,0,0,1,1,2,0,1,0,1,15.2
2021-04-02,0,longe001,0.0,4.0,1,SFN,SEA,4,3,0,0,1,1,0,0,1,5,2,1,3,1,0,0,31.7
2021-04-02,0,lopep002,1.0,9.0,1,MIA,TBA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2021-04-02,0,loweb001,0.0,4.0,1,TBA,MIA,4,4,0,0,0,1,0,0,0,1,1,2,0,1,0,0,6.2
2021-04-02,0,lowrj001,1.0,6.0,1,OAK,HOU,4,3,0,0,1,2,0,0,0,2,2,0,0,1,0,0,12.2
2021-04-02,0,lux-g001,0.0,8.0,1,LAN,COL,5,5,0,0,0,1,0,1,0,4,2,1,1,1,0,0,18.7
2021-04-02,0,machm001,1.0,3.0,1,SDN,ARI,4,2,0,0,2,0,0,0,0,0,0,0,0,1,0,0,9.2
2021-04-02,0,madrn001,0.0,9.0,1,CHA,ANA,5,5,0,0,0,1,0,0,0,1,1,1,0,0,0,0,3.0
2021-04-02,0,maldm001,0.0,9.0,1,HOU,OAK,5,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0.0
2021-04-02,0,manct001,0.0,2.0,1,BAL,BOS,4,3,0,0,1,1,0,0,0,1,1,0,0,1,0,0,9.2
2021-04-02,0,marct001,,,0,SDN,ARI,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2021-04-02,0,margm001,0.0,7.0,1,TBA,MIA,4,4,0,0,0,0,0,1,1,7,2,0,1,2,0,0,30.9
2021-04-02,0,martj006,1.0,3.0,1,BOS,BAL,4,4,0,0,0,0,1,0,0,2,1,1,0,0,0,0,6.0
2021-04-02,0,martk001,0.0,2.0,1,ARI,SDN,5,5,0,0,0,0,1,0,1,6,2,0,2,1,0,0,28.2
2021-04-02,0,marts002,1.0,2.0,1,MIA,TBA,5,5,0,0,0,2,1,0,0,4,3,0,0,0,0,0,12.0
2021-04-02,0,matej003,,,0,SDN,ARI,3,3,0,0,0,0,2,0,0,4,2,0,0,0,0,0,12.0
2021-04-02,0,mathw001,0.0,8.0,1,ARI,SDN,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2021-04-02,0,mcmar001,1.0,6.0,1,COL,LAN,4,4,0,0,0,1,0,0,1,5,2,1,2,1,0,0,25.2
2021-04-02,0,meada001,0.0,2.0,1,TBA,MIA,4,3,0,0,1,0,0,0,1,4,1,0,1,1,0,0,21.7
2021-04-02,0,mejif001,0.0,8.0,1,TBA,MIA,4,2,1,0,1,1,0,0,0,1,1,0,1,0,0,0,9.5
2021-04-02,0,mercy001,0.0,8.0,1,CHA,ANA,5,5,0,0,0,4,1,0,0,6,5,0,4,1,0,0,35.2
2021-04-02,0,moncy001,0.0,4.0,1,CHA,ANA,5,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0.0
2021-04-02,0,moord002,1.0,6.0,1,SEA,SFN,4,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0.0
2021-04-02,0,morem001,1.0,5.0,1,OAK,HOU,3,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3.5
2021-04-02,0,mounr001,0.0,4.0,1,BAL,BOS,4,4,0,0,0,0,1,0,0,2,1,1,2,0,0,0,13.0
2021-04-02,0,mullc002,0.0,1.0,1,BAL,BOS,4,4,0,0,0,2,0,0,0,2,2,1,0,1,0,0,9.2
2021-04-02,0,muncm001,0.0,5.0,1,LAN,COL,5,4,0,0,1,1,0,0,0,1,1,0,1,0,0,0,9.5
2021-04-02,0,myerw001,1.0,5.0,1,SDN,ARI,4,3,0,0,1,1,0,0,0,1,1,1,0,0,0,0,6.0
2021-04-02,0,nuned001,1.0,8.0,1,COL,LAN,4,4,0,0,0,0,0,0,1,4,1,1,1,1,0,0,18.7
2021-04-02,0,ohtas001,1.0,2.0,1,ANA,CHA,5,5,0,0,0,0,0,1,1,7,2,3,2,2,0,0,34.4
2021-04-02,0,olsom001,1.0,3.0,1,OAK,HOU,5,4,0,1,0,1,1,0,0,3,2,1,0,1,0,0,15.2
2021-04-02,0,owinc001,1.0,7.0,1,COL,LAN,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0
2021-04-02,0,perad001,,,0,ARI,SDN,2,2,0,0,0,1,0,0,0,1,1,0,0,0,0,0,3.0
2021-04-02,0,phamt001,1.0,1.0,1,SDN,ARI,4,4,0,0,0,1,0,0,0,1,1,1,0,1,0,0,6.2
2021-04-02,0,pindc001,,,0,OAK,HOU,2,2,0,0,0,0,0,0,1,4,1,1,2,1,0,0,22.2
2021-04-02,0,piscs001,,,0,OAK,HOU,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.5
2021-04-02,0,polla001,0.0,7.0,1,LAN,COL,5,5,0,0,0,1,0,0,0,1,1,2,0,1,0,0,6.2
2021-04-02,0,poseb001,0.0,7.0,1,SFN,SEA,4,4,0,0,0,0,0,0,1,4,1,2,1,1,0,0,18.7
2021-04-02,0,profj001,1.0,8.0,1,SDN,ARI,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3.5
2021-04-02,0,pujoa001,1.0,6.0,1,ANA,CHA,4,3,0,0,1,0,0,0,1,4,1,0,3,1,0,0,28.7
2021-04-02,0,renda001,1.0,4.0,1,ANA,CHA,5,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2021-04-02,0,renfh001,1.0,6.0,1,BOS,BAL,3,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0.0
2021-04-02,0,robel002,0.0,2.0,1,CHA,ANA,5,4,0,0,1,1,0,0,0,1,1,1,0,1,0,0,9.2
2021-04-02,0,rojaj001,0.0,7.0,1,ARI,SDN,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2021-04-02,0,rojaj002,,,0,ANA,CHA,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2021-04-02,0,rojam002,1.0,1.0,1,MIA,TBA,5,5,0,0,0,2,0,0,0,2,2,1,2,0,0,0,13.0
2021-04-02,0,ruf-d001,0.0,5.0,1,SFN,SEA,3,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0
2021-04-02,0,ruizr002,0.0,5.0,1,BAL,BOS,4,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3.0
2021-04-02,0,santa003,0.0,3.0,1,BAL,BOS,4,4,0,0,0,1,0,0,0,1,1,0,1,0,0,0,6.5
2021-04-02,0,seagc001,0.0,2.0,1,LAN,COL,6,5,0,0,1,2,1,0,0,4,3,0,2,3,0,0,31.6
2021-04-02,0,seagk001,1.0,3.0,1,SEA,SFN,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2021-04-02,0,senza001,1.0,9.0,1,COL,LAN,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2021-04-02,0,sevep001,0.0,9.0,1,BAL,BOS,4,4,0,0,0,2,0,0,0,2,2,1,0,1,0,0,9.2
2021-04-02,0,sierm002,,,0,MIA,TBA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2021-04-02,0,slata001,0.0,1.0,1,SFN,SEA,5,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0.0
2021-04-02,0,smitp002,,,0,ARI,SDN,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2021-04-02,0,smitw003,0.0,6.0,1,LAN,COL,5,4,1,0,0,1,2,0,0,5,3,0,2,2,0,0,28.4
2021-04-02,0,snelb001,1.0,9.0,1,SDN,ARI,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2021-04-02,0,solad001,0.0,3.0,1,SFN,SEA,5,5,0,0,0,2,1,0,0,4,3,1,2,2,0,0,25.4
2021-04-02,0,stamc001,,,0,SDN,ARI,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2021-04-02,0,stasm001,1.0,8.0,1,ANA,CHA,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2021-04-02,0,stort001,1.0,3.0,1,COL,LAN,4,4,0,0,0,2,0,0,0,2,2,1,0,1,0,0,9.2
2021-04-02,0,stram002,0.0,8.0,1,HOU,OAK,5,5,0,0,0,1,0,0,0,1,1,0,0,0,0,0,3.0
2021-04-02,0,tapir001,1.0,1.0,1,COL,LAN,5,5,0,0,0,1,0,0,0,1,1,1,0,0,0,0,3.0
2021-04-02,0,tatif002,1.0,2.0,1,SDN,ARI,4,3,0,0,1,0,0,0,0,0,0,2,0,0,1,0,3.0
2021-04-02,0,tom-k001,1.0,8.0,1,OAK,HOU,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2021-04-02,0,torrl001,1.0,8.0,1,SEA,SFN,4,4,0,0,0,0,1,0,0,2,1,1,1,0,0,0,9.5
2021-04-02,0,tramt001,1.0,5.0,1,SEA,SFN,4,3,0,0,1,0,0,0,0,0,0,3,0,0,0,0,3.0
